Id,Score
11756,1.0
11761,3.0
11763,5.0
11775,2.0
11781,4.0
11785,2.0
11786,3.0
11788,3.0
11790,5.0
11821,2.0
11823,3.0
11827,4.0
11837,2.0
11844,5.0
11849,3.0
11853,5.0
11856,3.0
11857,2.0
11859,4.0
11860,3.0
11874,2.0
11875,2.0
11878,0.0
11880,2.0
11882,5.0
11887,2.0
11891,2.0
11901,5.0
11909,5.0
11916,5.0
11926,4.0
11946,3.0
11948,2.0
11954,2.0
11960,2.0
11961,5.0
11963,2.0
11971,2.0
11977,4.0
11981,5.0
11982,3.0
11988,3.0
11997,0.0
12001,2.0
12010,3.0
12011,1.0
12026,3.0
12030,0.0
12036,2.0
12042,3.0
12045,2.0
12049,2.0
12054,1.0
12055,5.0
12060,0.0
12066,0.0
12072,0.0
12075,2.0
12084,5.0
12089,2.0
12093,2.0
12107,0.0
12113,4.0
12115,5.0
12121,1.0
12125,5.0
12129,4.0
12130,3.0
12132,3.0
12133,1.0
12135,0.0
12138,1.0
12146,5.0
12148,0.0
12149,2.0
12155,2.0
12163,1.0
12179,0.0
12184,0.0
12188,4.0
12192,0.0
12193,4.0
12196,2.0
12199,0.0
12200,5.0
12203,3.0
12211,2.0
12223,4.0
12237,3.0
12250,5.0
12266,3.0
12273,0.0
12275,0.0
12278,0.0
12279,1.0
12285,1.0
12287,4.0
12292,4.0
12299,1.0
12304,2.0
12307,2.0
12308,4.0
12315,3.0
12316,0.0
12319,0.0
12323,0.0
12326,3.0
12329,0.0
12335,2.0
12346,3.0
12359,5.0
12364,1.0
12371,4.0
12374,5.0
12386,5.0
12388,4.0
12389,5.0
12391,0.0
12392,2.0
12393,4.0
12401,4.0
12407,0.0
12410,3.0
12414,2.0
12439,1.0
12440,2.0
12445,4.0
12447,0.0
12448,5.0
12457,4.0
12465,5.0
12467,2.0
12476,0.0
12483,1.0
12488,0.0
12495,3.0
12499,5.0
12503,5.0
12528,4.0
12553,4.0
12554,1.0
12562,0.0
12566,0.0
12570,2.0
12582,5.0
12583,4.0
12586,4.0
12595,3.0
12598,4.0
12610,2.0
12617,4.0
12619,2.0
12630,2.0
12631,2.0
12648,5.0
12657,3.0
12658,5.0
12673,2.0
12678,4.0
12684,3.0
12685,0.0
12689,3.0
12694,2.0
12695,5.0
12699,0.0
12709,3.0
12710,1.0
12714,5.0
12716,1.0
12719,0.0
12726,0.0
12734,5.0
12742,5.0
12744,4.0
12749,3.0
12758,4.0
12759,3.0
12760,3.0
12768,5.0
12770,0.0
12775,5.0
12776,4.0
12778,4.0
12780,2.0
12783,4.0
12789,4.0
12801,4.0
12808,5.0
12815,5.0
12818,1.0
12821,0.0
12823,5.0
12828,1.0
12829,4.0
12839,0.0
12845,4.0
12847,2.0
12856,5.0
12857,1.0
12858,0.0
12861,3.0
12866,3.0
12870,2.0
12872,5.0
12875,0.0
12883,0.0
12884,0.0
12887,3.0
12888,1.0
12920,1.0
12923,4.0
12933,2.0
12936,2.0
12942,4.0
12945,0.0
12948,2.0
12951,3.0
12960,1.0
12961,1.0
12966,0.0
12968,2.0
12976,3.0
12979,2.0
12995,0.0
13005,0.0
13010,0.0
13013,4.0
13014,3.0
13017,3.0
13020,4.0
13025,5.0
13026,3.0
13030,2.0
13036,2.0
13057,5.0
13058,1.0
13061,1.0
13065,0.0
13073,2.0
13080,3.0
13095,3.0
13096,2.0
13098,0.0
13111,4.0
13112,2.0
13130,4.0
13131,3.0
13132,3.0
13134,3.0
13138,4.0
13161,5.0
13164,4.0
13165,2.0
13166,3.0
13173,3.0
13174,5.0
13177,0.0
13178,2.0
13181,2.0
13187,1.0
13191,1.0
13200,4.0
13203,1.0
13205,4.0
13206,3.0
13211,3.0
13230,4.0
13233,3.0
13235,1.0
13246,4.0
13247,1.0
13250,3.0
13253,5.0
13256,2.0
13261,5.0
13262,3.0
13268,0.0
13272,4.0
13288,1.0
13291,2.0
13296,0.0
13311,3.0
13313,5.0
13315,4.0
13316,1.0
13318,0.0
13329,4.0
13331,2.0
13340,3.0
13349,1.0
13350,1.0
13351,2.0
13358,0.0
13373,1.0
13392,2.0
13393,0.0
13409,1.0
13410,4.0
13416,4.0
13422,0.0
13423,5.0
13426,2.0
13437,3.0
13443,5.0
13444,2.0
13447,2.0
13457,3.0
13459,1.0
13463,0.0
13464,0.0
13477,5.0
13486,2.0
13488,3.0
13493,1.0
13496,0.0
13498,0.0
13505,0.0
13515,0.0
13516,4.0
13527,1.0
13536,5.0
13539,0.0
13540,5.0
13541,2.0
13545,4.0
13550,5.0
13568,5.0
13570,3.0
13576,3.0
13581,1.0
13588,2.0
13591,5.0
13597,3.0
13600,4.0
13613,5.0
13614,3.0
13619,1.0
13628,4.0
13630,4.0
13646,3.0
13649,1.0
13650,2.0
13653,3.0
13655,4.0
13663,5.0
13665,0.0
13666,1.0
13675,5.0
13681,5.0
13682,1.0
13705,4.0
13710,4.0
13711,5.0
13715,1.0
13716,4.0
13725,1.0
13730,2.0
13731,2.0
13737,4.0
13739,3.0
13744,3.0
13747,4.0
13749,5.0
13754,5.0
13760,5.0
13766,2.0
13771,3.0
13779,5.0
13787,0.0
13796,2.0
13801,4.0
13811,3.0
13819,1.0
13822,3.0
13830,2.0
13833,0.0
13858,2.0
13860,5.0
13862,2.0
13876,3.0
13882,2.0
13883,1.0
13891,0.0
13897,1.0
13899,1.0
13914,5.0
13920,5.0
13929,1.0
13933,1.0
13952,3.0
13954,0.0
13956,4.0
13958,2.0
13962,2.0
13967,5.0
13972,5.0
13980,2.0
13982,3.0
14005,2.0
14011,0.0
14013,5.0
14019,0.0
14020,5.0
14028,5.0
14032,3.0
14041,2.0
14045,3.0
14048,2.0
14049,3.0
14058,5.0
14061,5.0
14062,5.0
14067,5.0
14072,1.0
14085,2.0
14086,5.0
14087,3.0
14090,1.0
14100,3.0
14106,2.0
14109,0.0
14113,3.0
14116,2.0
14120,3.0
14124,0.0
14130,0.0
14131,2.0
14150,5.0
14166,0.0
14179,1.0
14181,1.0
14186,3.0
14189,0.0
14200,2.0
14203,5.0
14205,3.0
14207,4.0
14214,1.0
14216,4.0
14219,5.0
14220,3.0
14222,2.0
14232,2.0
14237,1.0
14241,4.0
14247,4.0
14255,4.0
14257,5.0
14276,0.0
14295,1.0
14296,0.0
14298,1.0
14300,3.0
14309,2.0
14313,2.0
14317,1.0
14325,3.0
14335,5.0
14344,3.0
14347,0.0
14361,0.0
14363,4.0
14365,1.0
14368,2.0
14373,3.0
14383,5.0
14391,2.0
14399,2.0
14401,5.0
14405,3.0
14406,2.0
14410,0.0
14418,0.0
14428,3.0
14451,5.0
14453,5.0
14460,1.0
14470,4.0
14498,5.0
14511,5.0
14515,2.0
14529,3.0
14530,5.0
14531,4.0
14532,5.0
14552,0.0
14555,4.0
14561,2.0
14564,5.0
14567,5.0
14571,1.0
14578,0.0
14591,0.0
14592,2.0
14615,0.0
14616,4.0
14617,4.0
14621,2.0
14624,0.0
14632,4.0
14643,2.0
14654,4.0
14655,4.0
14663,0.0
14664,4.0
14665,5.0
14670,0.0
14672,1.0
14684,3.0
14698,2.0
14701,5.0
14702,4.0
14708,3.0
14712,3.0
14732,4.0
14740,5.0
14747,4.0
14755,5.0
14759,1.0
14765,5.0
14775,2.0
14783,2.0
14784,0.0
14786,3.0
14789,0.0
14792,0.0
14795,1.0
14804,3.0
14806,1.0
14807,1.0
14808,3.0
14810,0.0
14814,5.0
14815,0.0
14819,4.0
14821,4.0
14822,4.0
14825,3.0
14826,4.0
14844,3.0
14860,2.0
14865,3.0
14873,0.0
14878,4.0
14883,5.0
14885,3.0
14888,1.0
14890,4.0
14893,0.0
14895,0.0
14901,2.0
14903,2.0
14906,5.0
14917,5.0
14924,5.0
14926,1.0
14928,1.0
14929,2.0
14932,0.0
14935,4.0
14936,0.0
14938,4.0
14941,0.0
14948,4.0
14950,2.0
14958,0.0
14967,1.0
14987,3.0
14989,0.0
14991,1.0
14992,4.0
14996,5.0
14999,2.0
15002,5.0
15003,3.0
15015,1.0
15022,4.0
15031,2.0
15032,2.0
15033,1.0
15034,0.0
15036,1.0
15037,5.0
15043,0.0
15050,2.0
15064,1.0
15071,2.0
15077,2.0
15085,5.0
15087,4.0
15089,0.0
15090,1.0
15092,3.0
15102,1.0
15103,0.0
15111,4.0
15132,1.0
15134,3.0
15137,3.0
15138,5.0
15147,1.0
15151,0.0
15157,1.0
15158,2.0
15172,0.0
15175,1.0
15203,5.0
15226,1.0
15241,2.0
15255,5.0
15263,4.0
15274,1.0
15275,2.0
15305,0.0
15308,4.0
15311,4.0
15314,3.0
15324,0.0
15330,4.0
15331,2.0
15337,3.0
15339,0.0
15346,1.0
15350,3.0
15354,1.0
15356,4.0
15364,3.0
15369,2.0
15371,5.0
15382,1.0
15385,3.0
15387,4.0
15394,2.0
15399,1.0
15404,5.0
15406,2.0
15409,1.0
15414,1.0
15418,5.0
15420,5.0
15435,1.0
15441,5.0
15445,3.0
15449,5.0
15458,2.0
15463,5.0
15465,5.0
15478,0.0
15490,0.0
15513,5.0
15518,5.0
15520,4.0
15522,3.0
15523,4.0
15528,5.0
15531,4.0
15536,0.0
15545,2.0
15550,4.0
15551,4.0
15556,1.0
15560,0.0
15562,4.0
15571,4.0
15574,1.0
15591,3.0
15598,4.0
15601,3.0
15605,2.0
15608,2.0
15611,4.0
15612,0.0
15613,0.0
15615,0.0
15619,4.0
15622,0.0
15626,4.0
15627,1.0
15636,1.0
15641,2.0
15648,1.0
15657,0.0
15664,1.0
15665,2.0
15668,3.0
15677,1.0
15687,5.0
15688,3.0
15695,0.0
15708,5.0
15712,4.0
15732,4.0
15741,2.0
15744,3.0
15746,1.0
15764,4.0
15766,5.0
15767,3.0
15769,5.0
15770,2.0
15777,4.0
15786,3.0
15787,5.0
15788,4.0
15794,1.0
15800,4.0
15806,0.0
15813,0.0
15818,1.0
15820,1.0
15826,1.0
15851,4.0
15853,5.0
15858,2.0
15861,5.0
15869,5.0
15873,4.0
15880,5.0
15886,0.0
15894,5.0
15895,0.0
15896,0.0
15897,3.0
15904,4.0
15914,2.0
15916,5.0
15917,5.0
15918,0.0
15920,1.0
15927,3.0
15933,5.0
15938,5.0
15939,3.0
15943,4.0
15948,5.0
15950,2.0
15966,5.0
15969,3.0
15971,2.0
15980,3.0
15995,1.0
15996,3.0
15997,5.0
15999,3.0
16002,2.0
16012,2.0
16019,2.0
16027,0.0
16030,2.0
16031,3.0
16032,3.0
16039,4.0
16040,0.0
16048,4.0
16049,5.0
16052,5.0
16065,3.0
16073,4.0
16077,5.0
16094,5.0
16103,1.0
16105,3.0
16106,0.0
16109,4.0
16113,3.0
16117,4.0
16122,4.0
16124,3.0
16126,1.0
16130,3.0
16144,3.0
16159,3.0
16161,1.0
16166,4.0
16169,1.0
16172,1.0
16173,5.0
16175,0.0
16202,4.0
16204,0.0
16205,3.0
16206,1.0
16208,3.0
16210,0.0
16212,1.0
16217,4.0
16229,0.0
16241,3.0
16254,0.0
16259,3.0
16261,1.0
16267,0.0
16278,0.0
16287,3.0
16302,2.0
16304,3.0
16323,5.0
16332,1.0
16339,3.0
16341,1.0
16348,0.0
16350,3.0
16352,2.0
16354,2.0
16376,4.0
16385,0.0
16388,1.0
16401,3.0
16411,1.0
16418,4.0
16419,4.0
16425,3.0
16428,2.0
16439,2.0
16444,1.0
16450,0.0
16453,4.0
16470,4.0
16480,0.0
16490,4.0
16491,4.0
16494,1.0
16499,0.0
16500,2.0
16513,1.0
16514,1.0
16516,5.0
16517,2.0
16520,0.0
16522,3.0
16525,4.0
16528,3.0
16534,3.0
16537,5.0
16550,0.0
16559,3.0
16563,5.0
16564,0.0
16575,3.0
16584,4.0
16586,4.0
16595,0.0
16602,5.0
16603,3.0
16604,1.0
16609,5.0
16614,1.0
16616,1.0
16618,3.0
16621,1.0
16623,5.0
16627,3.0
16631,0.0
16643,5.0
16647,3.0
16650,2.0
16657,3.0
16659,2.0
16662,0.0
16666,1.0
16667,5.0
16670,1.0
16673,2.0
16677,1.0
16678,2.0
16687,3.0
16690,2.0
16694,3.0
16696,2.0
16699,4.0
16706,5.0
16712,1.0
16713,0.0
16715,3.0
16740,0.0
16752,1.0
16764,4.0
16765,0.0
16766,5.0
16767,0.0
16768,4.0
16774,3.0
16776,3.0
16782,4.0
16785,0.0
16796,4.0
16799,3.0
16801,5.0
16802,4.0
16812,1.0
16814,2.0
16821,2.0
16826,0.0
16831,5.0
16832,2.0
16835,0.0
16839,2.0
16843,0.0
16850,3.0
16861,1.0
16862,5.0
16866,4.0
16867,2.0
16871,4.0
16876,1.0
16883,1.0
16892,5.0
16897,2.0
16909,4.0
16911,2.0
16923,1.0
16924,0.0
16934,2.0
16935,2.0
16954,5.0
16958,5.0
16959,3.0
16968,3.0
16970,5.0
16972,1.0
17004,0.0
17011,4.0
17015,1.0
17019,3.0
17022,5.0
17033,1.0
17048,2.0
17061,2.0
17066,2.0
17079,0.0
17082,0.0
17085,5.0
17092,4.0
17096,5.0
17097,3.0
17120,4.0
17124,4.0
17128,2.0
17133,2.0
17137,1.0
17142,5.0
17149,2.0
17158,1.0
17163,3.0
17167,4.0
17177,1.0
17180,2.0
17189,1.0
17200,2.0
17204,4.0
17205,2.0
17207,3.0
17210,5.0
17218,2.0
17219,5.0
17231,4.0
17237,4.0
17248,4.0
17254,4.0
17262,1.0
17282,0.0
17292,2.0
17296,5.0
17305,0.0
17309,1.0
17314,3.0
17316,3.0
17336,4.0
17344,5.0
17351,2.0
17359,1.0
17364,4.0
17366,3.0
17377,0.0
17381,3.0
17390,1.0
17394,1.0
17401,0.0
17402,2.0
17411,2.0
17417,5.0
17436,5.0
17447,1.0
17449,4.0
17454,1.0
17466,0.0
17473,3.0
17475,2.0
17478,0.0
17481,1.0
17483,3.0
17488,5.0
17502,2.0
17505,2.0
17507,0.0
17509,0.0
17512,0.0
17517,2.0
17520,4.0
17523,5.0
17524,3.0
17536,2.0
17537,5.0
17557,1.0
17602,0.0
17612,2.0
17618,0.0
17624,3.0
17625,3.0
17635,1.0
17636,5.0
17641,4.0
17644,2.0
17645,1.0
17647,2.0
17659,4.0
17671,4.0
17676,1.0
17677,3.0
17691,2.0
17707,1.0
17712,1.0
17728,0.0
17732,2.0
17734,1.0
17737,1.0
17740,4.0
17745,1.0
17746,1.0
17752,3.0
17754,5.0
17767,1.0
17768,5.0
17773,1.0
17774,4.0
17775,1.0
17783,5.0
17790,3.0
17795,5.0
17810,4.0
17824,2.0
17827,4.0
17839,2.0
17841,4.0
17843,5.0
17847,2.0
17851,4.0
17854,5.0
17858,1.0
17865,3.0
17880,5.0
17884,4.0
17910,1.0
17913,0.0
17947,4.0
17954,4.0
17958,5.0
17965,2.0
17972,4.0
17973,3.0
17977,3.0
17985,1.0
18001,4.0
18004,2.0
18015,5.0
18018,4.0
18019,2.0
18020,4.0
18024,1.0
18025,0.0
18038,2.0
18056,5.0
18070,5.0
18075,3.0
18090,2.0
18093,0.0
18094,3.0
18096,2.0
18098,3.0
18103,4.0
18106,1.0
18109,5.0
18112,2.0
18116,3.0
18117,3.0
18127,2.0
18138,2.0
18142,0.0
18151,2.0
18152,1.0
18153,2.0
18177,4.0
18180,2.0
18182,3.0
18191,0.0
18192,5.0
18194,2.0
18198,2.0
18204,2.0
18215,2.0
18224,3.0
18226,5.0
18229,4.0
18232,5.0
18238,1.0
18247,2.0
18251,0.0
18259,3.0
18263,1.0
18274,5.0
18287,4.0
18290,4.0
18292,0.0
18294,4.0
18301,5.0
18302,1.0
18303,0.0
18310,5.0
18319,5.0
18325,1.0
18326,0.0
18335,2.0
18341,1.0
18343,4.0
18353,0.0
18354,2.0
18364,3.0
18383,3.0
18387,5.0
18396,3.0
18400,3.0
18404,2.0
18415,2.0
18422,2.0
18423,2.0
18430,5.0
18432,2.0
18433,2.0
18436,0.0
18448,3.0
18449,1.0
18460,5.0
18471,2.0
18476,3.0
18478,5.0
18492,4.0
18495,3.0
18503,0.0
18513,4.0
18518,4.0
18519,2.0
18522,2.0
18527,5.0
18528,2.0
18533,0.0
18534,2.0
18546,3.0
18547,2.0
18553,5.0
18556,3.0
18558,0.0
18560,1.0
18561,1.0
18570,2.0
18579,5.0
18580,2.0
18587,2.0
18596,2.0
18613,3.0
18635,0.0
18641,5.0
18657,1.0
18664,5.0
18666,0.0
18669,4.0
18691,5.0
18695,0.0
18699,4.0
18718,2.0
18735,4.0
18736,3.0
18738,3.0
18742,1.0
18786,5.0
18788,3.0
18789,5.0
18808,4.0
18809,4.0
18813,1.0
18817,3.0
18822,0.0
18824,3.0
18825,3.0
18827,4.0
18828,1.0
18837,4.0
18842,2.0
18857,3.0
18859,5.0
18891,2.0
18892,5.0
18893,0.0
18906,0.0
18907,1.0
18909,4.0
18912,5.0
18914,4.0
18922,1.0
18934,4.0
18939,1.0
18942,0.0
18953,3.0
18955,3.0
18956,2.0
18960,1.0
18962,4.0
18964,1.0
18967,3.0
18975,2.0
18977,0.0
18986,0.0
18991,4.0
18995,4.0
19001,4.0
19010,1.0
19015,2.0
19019,5.0
19033,5.0
19039,3.0
19054,3.0
19059,5.0
19066,4.0
19067,0.0
19070,0.0
19072,5.0
19073,4.0
19075,4.0
19081,0.0
19085,1.0
19088,4.0
19089,3.0
19092,0.0
19102,5.0
19107,5.0
19113,3.0
19119,1.0
19120,2.0
19126,4.0
19128,3.0
19129,5.0
19140,5.0
19145,5.0
19151,2.0
19158,0.0
19160,3.0
19176,2.0
19180,1.0
19182,3.0
19190,1.0
19193,2.0
19195,4.0
19198,3.0
19199,4.0
19200,3.0
19205,2.0
19206,1.0
19210,4.0
19218,1.0
19219,3.0
19237,5.0
19239,5.0
19245,1.0
19248,4.0
19252,0.0
19255,2.0
19258,3.0
19261,1.0
19263,5.0
19267,4.0
19271,3.0
19273,2.0
19275,3.0
19282,3.0
19307,2.0
19308,0.0
19317,2.0
19320,2.0
19325,4.0
19332,1.0
19344,1.0
19346,3.0
19350,1.0
19351,5.0
19355,2.0
19366,1.0
19369,4.0
19375,1.0
19378,2.0
19384,4.0
19393,4.0
19421,1.0
19422,2.0
19424,2.0
19426,4.0
19431,1.0
19432,4.0
19434,2.0
19435,5.0
19438,5.0
19440,0.0
19444,1.0
19449,0.0
19454,1.0
19457,2.0
19463,1.0
19464,5.0
19467,2.0
19476,5.0
19478,5.0
19483,2.0
19489,5.0
19497,2.0
19504,1.0
19519,5.0
19523,1.0
19527,2.0
19529,1.0
19536,4.0
19538,1.0
19551,5.0
19567,4.0
19569,5.0
19576,2.0
19577,2.0
19579,0.0
19586,2.0
19589,5.0
19598,4.0
19608,2.0
19609,5.0
19610,2.0
19618,2.0
19625,1.0
19635,3.0
19642,1.0
19647,2.0
19653,0.0
19666,1.0
19667,5.0
19686,1.0
19691,4.0
19694,3.0
19696,3.0
19699,3.0
19703,3.0
19706,2.0
19724,1.0
19725,1.0
19726,4.0
19727,4.0
19731,4.0
19733,1.0
19739,3.0
19742,5.0
19749,3.0
19751,3.0
19756,5.0
19759,1.0
19760,2.0
19765,4.0
19770,1.0
19784,3.0
19803,0.0
19804,0.0
19811,5.0
19814,3.0
19815,0.0
19816,1.0
19821,4.0
19822,5.0
19823,2.0
19830,1.0
19846,3.0
19851,3.0
19857,3.0
19866,5.0
19869,4.0
19870,0.0
19879,4.0
19892,4.0
19893,3.0
19896,4.0
19912,3.0
19917,4.0
19919,2.0
19922,5.0
19924,0.0
19925,4.0
19931,1.0
19933,2.0
19939,5.0
19943,5.0
19954,5.0
19956,4.0
19961,5.0
19972,2.0
19975,5.0
19977,5.0
19979,4.0
19989,3.0
19995,0.0
20000,1.0
20008,2.0
20022,5.0
20026,1.0
20030,2.0
20034,4.0
20037,0.0
20045,5.0
20047,4.0
20048,0.0
20049,2.0
20051,2.0
20055,2.0
20063,2.0
20074,3.0
20075,4.0
20079,5.0
20085,4.0
20096,3.0
20111,4.0
20118,4.0
20119,3.0
20135,1.0
20142,2.0
20143,0.0
20148,2.0
20152,0.0
20158,5.0
20159,2.0
20162,5.0
20163,5.0
20174,5.0
20178,4.0
20196,0.0
20202,4.0
20205,5.0
20215,4.0
20221,3.0
20223,1.0
20225,0.0
20226,4.0
20228,0.0
20235,2.0
20240,3.0
20251,2.0
20254,4.0
20279,5.0
20298,2.0
20299,0.0
20303,0.0
20304,0.0
20305,0.0
20307,5.0
20317,0.0
20319,5.0
20323,5.0
20327,5.0
20329,2.0
20339,0.0
20343,4.0
20347,1.0
20350,2.0
20353,3.0
20360,5.0
20361,5.0
20365,1.0
20372,2.0
20376,0.0
20377,5.0
20381,5.0
20382,5.0
20384,5.0
20392,1.0
20394,0.0
20398,0.0
20400,1.0
20402,1.0
20408,5.0
20416,0.0
20417,1.0
20420,2.0
20423,5.0
20424,0.0
20434,2.0
20437,1.0
20443,3.0
20447,5.0
20454,3.0
20455,1.0
20468,5.0
20480,3.0
20491,5.0
20492,3.0
20493,4.0
20497,0.0
20500,3.0
20501,4.0
20504,4.0
20511,1.0
20513,0.0
20517,3.0
20519,4.0
20520,1.0
20525,1.0
20535,3.0
20546,2.0
20552,5.0
20568,4.0
20579,4.0
20581,5.0
20584,5.0
20586,3.0
20599,1.0
20600,5.0
20602,0.0
20607,0.0
20611,3.0
20617,5.0
20624,5.0
20630,3.0
20634,1.0
20643,0.0
20647,4.0
20648,0.0
20662,2.0
20665,3.0
20666,0.0
20667,3.0
20669,2.0
20670,3.0
20675,0.0
20679,2.0
20696,2.0
20703,4.0
20706,5.0
20709,3.0
20718,2.0
20721,3.0
20723,0.0
20726,5.0
20753,0.0
20758,1.0
20764,1.0
20766,1.0
20770,5.0
20771,5.0
20776,4.0
20778,5.0
20779,2.0
20783,5.0
20791,3.0
20795,3.0
20806,2.0
20811,0.0
20812,1.0
20813,1.0
20815,5.0
20817,2.0
20826,2.0
20827,3.0
20829,0.0
20830,4.0
20833,0.0
20848,5.0
20853,3.0
20857,4.0
20865,1.0
20866,1.0
20871,0.0
20875,1.0
20876,5.0
20889,1.0
20898,2.0
20902,4.0
20904,3.0
20909,1.0
20911,2.0
20915,3.0
20917,1.0
20919,3.0
20920,1.0
20928,0.0
20929,3.0
20931,2.0
20938,5.0
20945,4.0
20952,5.0
20957,1.0
20970,5.0
20981,2.0
20988,3.0
20998,3.0
21009,4.0
21013,4.0
21019,5.0
21020,1.0
21040,4.0
21041,0.0
21049,2.0
21051,2.0
21054,1.0
21056,5.0
21057,0.0
21063,0.0
21078,3.0
21085,2.0
21086,5.0
21090,0.0
21092,0.0
21096,0.0
21098,3.0
21111,3.0
21116,3.0
21117,5.0
21138,3.0
21139,3.0
21141,2.0
21147,0.0
21148,4.0
21155,4.0
21156,3.0
21157,4.0
21158,0.0
21161,1.0
21166,3.0
21176,1.0
21177,2.0
21178,0.0
21180,2.0
21187,2.0
21191,4.0
21192,2.0
21193,2.0
21210,4.0
21211,2.0
21214,2.0
21226,0.0
21235,4.0
21248,3.0
21250,3.0
21251,2.0
21253,5.0
21264,3.0
21268,4.0
21270,2.0
21272,3.0
21274,1.0
21276,4.0
21280,2.0
21284,4.0
21294,4.0
21297,1.0
21300,5.0
21302,3.0
21307,0.0
21308,0.0
21311,4.0
21316,1.0
21317,4.0
21338,2.0
21345,1.0
21351,4.0
21356,3.0
21359,2.0
21360,1.0
21364,3.0
21366,0.0
21368,1.0
21389,0.0
21394,4.0
21406,5.0
21407,5.0
21416,2.0
21433,0.0
21441,3.0
21449,5.0
21451,3.0
21456,2.0
21461,2.0
21468,3.0
21470,2.0
21472,2.0
21482,3.0
21492,3.0
21501,5.0
21503,4.0
21508,4.0
21510,5.0
21511,4.0
21517,4.0
21521,1.0
21530,0.0
21534,4.0
21536,0.0
21539,2.0
21543,3.0
21544,0.0
21548,2.0
21549,0.0
21550,3.0
21558,3.0
21567,1.0
21568,2.0
21572,3.0
21580,0.0
21583,1.0
21588,4.0
21593,4.0
21594,1.0
21601,5.0
21614,0.0
21617,1.0
21618,3.0
21648,3.0
21653,3.0
21658,3.0
21663,3.0
21674,3.0
21678,3.0
21683,1.0
21689,2.0
21694,0.0
21707,3.0
21714,0.0
21715,4.0
21717,1.0
21730,2.0
21733,1.0
21738,5.0
21744,4.0
21762,5.0
21764,5.0
21767,5.0
21772,3.0
21774,3.0
21779,5.0
21788,0.0
21789,0.0
21792,5.0
21796,5.0
21798,3.0
21813,0.0
21815,4.0
21817,2.0
21840,1.0
21841,2.0
21851,0.0
21852,4.0
21866,0.0
21872,5.0
21874,3.0
21886,1.0
21887,0.0
21907,5.0
21910,3.0
21913,1.0
21920,5.0
21934,2.0
21938,3.0
21945,5.0
21946,0.0
21947,3.0
21951,5.0
21952,5.0
21961,5.0
21962,3.0
21964,1.0
21965,1.0
21969,5.0
21973,3.0
21977,0.0
21981,0.0
21991,0.0
21992,5.0
21996,0.0
21997,0.0
22007,5.0
22009,0.0
22011,4.0
22015,3.0
22020,1.0
22025,4.0
22042,5.0
22051,0.0
22060,4.0
22068,0.0
22072,1.0
22073,2.0
22074,3.0
22079,0.0
22081,3.0
22084,1.0
22091,0.0
22094,1.0
22099,3.0
22107,5.0
22109,3.0
22110,5.0
22118,3.0
22120,2.0
22128,1.0
22130,0.0
22132,3.0
22144,1.0
22146,2.0
22150,3.0
22156,4.0
22160,0.0
22165,4.0
22183,4.0
22185,4.0
22191,0.0
22204,5.0
22211,4.0
22213,3.0
22228,4.0
22231,2.0
22232,1.0
22242,2.0
22249,3.0
22255,1.0
22266,4.0
22273,4.0
22282,0.0
22284,4.0
22285,2.0
22291,5.0
22294,2.0
22306,2.0
22307,3.0
22308,3.0
22331,4.0
22332,0.0
22340,4.0
22362,3.0
22364,5.0
22371,4.0
22376,3.0
22377,1.0
22381,5.0
22386,2.0
22389,1.0
22390,0.0
22395,3.0
22400,1.0
22404,2.0
22405,1.0
22406,3.0
22423,1.0
22426,0.0
22428,2.0
22433,4.0
22439,4.0
22453,4.0
22456,4.0
22459,5.0
22461,0.0
22462,3.0
22475,0.0
22478,1.0
22483,4.0
22484,5.0
22490,4.0
22494,1.0
22497,2.0
22514,3.0
22525,5.0
22528,5.0
22530,4.0
22534,3.0
22540,1.0
22542,1.0
22546,2.0
22558,4.0
22563,2.0
22565,4.0
22576,1.0
22588,0.0
22589,3.0
22592,4.0
22597,5.0
22599,0.0
22608,5.0
22615,3.0
22617,1.0
22619,0.0
22621,0.0
22627,1.0
22632,2.0
22635,2.0
22636,0.0
22642,2.0
22647,3.0
22655,2.0
22657,1.0
22669,3.0
22673,0.0
22678,5.0
22683,5.0
22686,1.0
22687,3.0
22692,5.0
22694,0.0
22699,1.0
22700,2.0
22706,2.0
22707,0.0
22709,1.0
22712,5.0
22717,4.0
22719,2.0
22724,2.0
22730,1.0
22736,4.0
22737,2.0
22742,0.0
22749,2.0
22754,2.0
22755,4.0
22759,5.0
22770,1.0
22777,5.0
22786,1.0
22789,5.0
22790,2.0
22805,2.0
22820,4.0
22824,4.0
22826,5.0
22840,0.0
22848,4.0
22866,5.0
22872,4.0
22876,2.0
22877,0.0
22881,0.0
22885,2.0
22886,1.0
22891,5.0
22892,3.0
22898,1.0
22903,1.0
22907,1.0
22908,4.0
22909,3.0
22910,1.0
22913,4.0
22915,1.0
22922,4.0
22930,1.0
22932,4.0
22933,1.0
22936,5.0
22937,5.0
22964,4.0
22973,0.0
22974,3.0
22978,3.0
22982,2.0
22989,2.0
22999,4.0
23009,0.0
23012,0.0
23037,5.0
23046,2.0
23049,0.0
23051,3.0
23054,0.0
23057,1.0
23068,2.0
23076,3.0
23077,3.0
23079,5.0
23081,5.0
23091,5.0
23097,4.0
23098,1.0
23102,1.0
23108,0.0
23110,5.0
23111,0.0
23131,4.0
23133,1.0
23141,1.0
23142,2.0
23147,3.0
23154,0.0
23164,4.0
